customer_id,age,gender,monthly_charges,tenure_months,contract_type,churn
1,22,Female,59.16,37,Monthly,0
2,58,Female,62.93,60,Yearly,0
3,52,Male,59.96,28,Monthly,1
4,40,,68.05,36,Yearly,0
5,40,Female,94.43,3,Yearly,0
6,62,Female,13.67,9,,1
7,22,Male,60.26,4,,0
8,54,Male,68.53,6,Monthly,0
9,28,Male,70.92,62,Yearly,1
10,22,Female,57.56,60,Yearly,1
11,45,Male,29.87,59,Monthly,0
12,68,Male,71.56,4,Monthly,0
13,56,Male,99.55,6,Monthly,0
14,57,Female,34.32,20,Two Year,0
15,55,Male,,41,Monthly,0
16,58,Female,58.43,24,,0
17,44,Female,63.77,35,Monthly,0
18,24,Female,43.94,13,,1
19,61,Male,58.31,52,Monthly,0
20,41,Female,91.0,23,Two Year,0
21,44,Female,76.65,5,Monthly,0
22,37,Female,99.65,53,Yearly,1
23,27,Male,88.55,65,Two Year,0
24,66,Male,73.78,2,Two Year,0
25,58,Male,99.88,32,Two Year,0
26,51,Female,73.78,59,Monthly,0
27,38,Male,81.56,51,Monthly,0
28,60,Male,59.07,61,Monthly,0
29,46,Male,66.33,30,Monthly,0
30,41,Female,51.05,27,Yearly,1
31,41,Male,84.79,51,Yearly,1
32,29,Female,41.43,11,Two Year,0
33,22,Female,80.65,17,Two Year,0
34,46,Male,61.19,43,Yearly,0
35,64,Female,88.42,48,Two Year,1
36,21,Male,80.02,9,Monthly,0
37,62,,101.41,37,Monthly,0
38,61,Female,79.62,26,Yearly,0
39,32,Female,33.56,36,Two Year,1
40,50,Male,63.66,69,Monthly,0
41,26,Female,41.56,6,Yearly,0
42,57,Female,54.63,71,Yearly,0
43,54,Female,95.22,32,Monthly,1
44,36,Female,77.75,55,Monthly,0
45,21,Female,51.02,31,Two Year,0
46,68,Male,44.73,23,Yearly,1
47,41,Male,65.66,55,Monthly,1
48,64,Female,40.67,49,Two Year,0
49,53,Male,51.58,11,Monthly,0
50,58,Male,71.24,51,Two Year,0
51,57,Female,88.11,54,Monthly,1
52,28,Female,77.18,28,Yearly,0
53,36,Male,19.17,66,Monthly,0
54,42,Female,71.09,46,Monthly,0
55,43,Male,66.44,24,Two Year,0
56,20,Female,73.28,1,Monthly,1
57,46,Male,97.32,48,Monthly,0
58,26,Female,23.74,15,Monthly,0
59,56,Female,,54,Yearly,1
60,53,Female,,38,Two Year,1
61,65,Male,33.37,34,,1
62,56,Female,94.52,12,Monthly,0
63,37,Male,72.37,51,Monthly,0
64,68,Male,81.93,12,Monthly,0
65,39,Female,53.58,30,Yearly,0
66,34,Male,81.28,60,,1
67,65,Female,86.37,66,Yearly,0
68,37,Female,69.66,71,Yearly,0
69,21,Male,69.69,69,Monthly,1
70,42,,70.41,40,Two Year,0
71,59,Male,47.73,15,Monthly,0
72,27,Female,62.05,60,Monthly,0
73,42,Male,61.95,57,Monthly,0
74,24,Female,72.67,71,Monthly,0
75,53,Male,85.0,47,Monthly,0
76,42,Male,43.83,11,Monthly,1
77,35,Male,62.5,36,Monthly,0
78,29,,,32,Yearly,0
79,47,Female,50.13,60,Monthly,0
80,52,Female,48.55,28,Monthly,0
81,66,Female,69.05,24,,0
82,40,Female,81.89,6,Two Year,0
83,26,Female,65.23,60,Yearly,0
84,61,Male,91.58,54,Monthly,0
85,50,Female,82.14,3,Two Year,1
86,54,Female,81.84,31,Monthly,0
87,23,Male,76.08,35,Monthly,0
88,34,Male,111.55,34,Two Year,1
89,57,Female,,66,Yearly,1
90,61,Male,24.93,11,Yearly,0
91,40,Female,97.09,22,Yearly,0
92,59,Male,55.85,13,Yearly,0
93,61,Male,67.16,18,Monthly,0
94,38,Female,,65,Monthly,0
95,64,Male,32.95,67,Monthly,0
96,32,Male,39.97,4,Monthly,0
97,30,Female,32.97,45,Two Year,0
98,53,Female,49.12,17,Monthly,1
99,51,Male,73.79,14,Yearly,0
100,25,Male,75.48,21,Two Year,0
101,61,Female,70.53,14,Two Year,0
102,28,,36.74,35,Monthly,0
103,59,Female,18.8,71,Monthly,0
104,18,Male,66.09,42,,1
105,59,Male,55.56,52,Yearly,1
106,58,Male,,36,Two Year,1
107,58,Male,79.04,1,Two Year,1
108,52,Female,67.76,6,Two Year,1
109,42,Male,80.2,20,Monthly,1
110,54,Female,69.58,18,Yearly,0
111,32,Female,75.6,60,Monthly,0
112,58,Female,50.91,60,Yearly,0
113,46,Male,61.41,61,,0
114,41,Female,68.94,46,Yearly,0
115,44,Female,81.41,40,Monthly,1
116,47,Female,57.13,47,Monthly,0
117,19,Male,,29,,0
118,25,Male,59.68,48,Monthly,0
119,30,Female,62.65,57,Monthly,0
120,23,Male,81.59,55,Monthly,0
121,40,Male,,44,Monthly,1
122,52,Female,,5,Monthly,0
123,52,Female,35.36,52,Yearly,0
124,42,,18.33,27,Monthly,0
125,62,Male,51.43,53,Monthly,0
126,47,Female,79.99,39,Monthly,0
127,22,Male,59.3,63,Monthly,1
128,57,Female,,25,Monthly,1
129,47,Female,86.78,67,Yearly,0
130,51,Male,91.55,60,Monthly,1
131,47,Male,63.62,24,Monthly,0
132,46,Male,92.07,35,Monthly,1
133,22,,66.84,38,Monthly,0
134,47,Female,48.25,55,Monthly,0
135,59,Female,53.11,49,Monthly,1
136,33,Female,35.39,61,Two Year,0
137,49,Male,,27,Monthly,0
138,19,Female,,36,Yearly,0
139,36,Male,81.07,31,Monthly,0
140,40,Male,99.42,65,Monthly,0
141,69,Female,37.36,22,Monthly,1
142,29,Female,72.86,42,Two Year,1
143,32,Male,44.19,9,Two Year,0
144,39,Female,74.49,61,Monthly,0
145,69,Female,62.38,28,Monthly,0
146,62,Female,28.38,25,Monthly,0
147,19,Female,83.57,42,Monthly,0
148,30,Male,52.9,36,Yearly,1
149,60,Male,54.32,61,Monthly,1
150,21,Male,43.6,38,Monthly,1
151,62,Female,51.91,37,Two Year,0
152,32,Female,73.56,8,Monthly,0
153,65,Male,61.22,2,Monthly,0
154,33,Male,71.57,29,Yearly,0
155,40,Male,72.24,71,Monthly,0
156,52,Female,91.41,66,Monthly,0
157,24,Female,58.14,45,Monthly,0
158,46,Male,35.46,45,Two Year,1
159,44,Male,86.34,28,Monthly,0
160,58,Female,58.37,13,Monthly,1
161,69,Male,87.29,1,Monthly,0
162,52,Female,72.67,25,Monthly,0
163,39,Male,62.38,23,Yearly,0
164,39,Male,71.98,14,Monthly,0
165,39,Female,104.02,19,Yearly,0
166,60,Male,106.54,2,Yearly,0
167,34,Male,66.39,44,Two Year,1
168,26,Male,68.2,66,Monthly,0
169,35,Male,86.52,50,Two Year,0
170,19,Male,48.09,32,Yearly,0
171,23,Male,71.66,30,Monthly,0
172,22,Male,64.48,22,Two Year,0
173,58,Male,71.28,11,Two Year,0
174,55,Female,48.33,43,Monthly,1
175,54,Female,33.21,41,Two Year,1
176,42,Male,23.54,1,Monthly,0
177,55,Male,42.65,30,Yearly,0
178,26,Female,55.83,20,,0
179,64,Female,59.14,13,Monthly,1
180,44,Female,103.74,50,Two Year,0
181,66,Male,87.12,38,Monthly,0
182,25,Male,45.76,45,Two Year,0
183,43,Male,71.95,51,Yearly,1
184,54,Male,56.86,70,Monthly,0
185,43,Female,59.31,57,Monthly,1
186,41,Male,68.71,45,Monthly,1
187,26,Male,77.38,63,Monthly,0
188,37,Male,58.21,34,Monthly,1
189,30,Female,86.28,70,Monthly,0
190,33,Male,,55,Monthly,0
191,53,Female,65.13,47,Monthly,0
192,50,Male,116.95,65,Yearly,1
193,49,Female,69.46,37,Yearly,0
194,36,Male,,52,Yearly,0
195,67,Female,66.83,21,Monthly,0
196,22,Female,76.62,69,Two Year,0
197,35,,63.86,45,Yearly,0
198,24,Female,61.59,56,Monthly,0
199,35,Female,49.41,33,Monthly,0
200,68,Female,73.61,62,Yearly,1
