house_id,sqft,bedrooms,bathrooms,location,year_built,price_usd
1,3898.0,5,2,Galle,2003,202080
2,1822.0,5,4,Colombo,1988,147652
3,4963.0,5,2,,2019,485793
4,2592.0,2,4,,2012,158582
5,2938.0,3,3,Galle,2014,548258
6,3904.0,2,2,Jaffna,1987,341759
7,3503.0,6,1,Kandy,2011,489523
8,1358.0,2,3,Jaffna,2017,396380
9,,1,2,Galle,1987,188977
10,2189.0,4,1,,2013,376762
11,4769.0,6,1,Colombo,1996,193515
12,3743.0,6,4,Colombo,2015,106393
13,2211.0,1,1,,2001,182647
14,3832.0,2,4,Kandy,2016,194358
15,3849.0,1,4,Kandy,1986,115621
16,2334.0,2,1,Jaffna,1997,53221
17,,4,3,Colombo,1992,568527
18,4534.0,2,3,Galle,1991,327516
19,3072.0,1,2,Kandy,1993,265146
20,1257.0,4,3,Colombo,1997,560773
21,3767.0,1,2,,1985,165826
22,3194.0,2,2,Colombo,2011,265607
23,2839.0,1,2,Colombo,2004,514135
24,3790.0,1,4,Jaffna,2017,393937
25,4591.0,3,3,,2011,263549
26,2053.0,6,2,Colombo,1986,183263
27,2444.0,5,4,Jaffna,1983,59665
28,1433.0,1,4,Galle,1999,87629
29,3447.0,1,4,,2001,130687
30,2371.0,3,3,Colombo,1990,480506
31,2106.0,4,2,,2015,397980
32,3664.0,5,4,Jaffna,2006,282742
33,2395.0,5,2,,2013,478426
34,2643.0,3,2,Kandy,1984,130037
35,2536.0,2,2,,2016,158123
36,1737.0,1,4,Jaffna,1989,259928
37,1153.0,1,3,Colombo,2000,553741
38,4239.0,1,2,,1999,383970
39,1003.0,6,2,Jaffna,2016,516558
40,2029.0,2,2,Kandy,1992,178970
41,3536.0,5,3,Galle,1990,515093
42,,4,2,Kandy,1995,80588
43,,4,3,Galle,1996,167490
44,3825.0,3,2,,1988,332894
45,3516.0,5,2,,1987,68300
46,1942.0,1,4,Kandy,1990,520626
47,686.0,1,2,,2001,525757
48,4504.0,3,1,Galle,1995,343221
49,2036.0,3,2,Jaffna,1997,211248
50,4142.0,4,3,Jaffna,2012,95419
51,1470.0,5,1,Galle,1990,386593
52,1314.0,4,2,Galle,2020,341096
53,4023.0,2,1,Galle,2013,465581
54,4734.0,2,3,,1987,377419
55,4386.0,5,3,Kandy,1994,111844
56,3905.0,2,4,Kandy,1988,108188
57,1685.0,4,2,Kandy,1992,477269
58,4618.0,4,4,Colombo,1996,129053
59,3538.0,5,1,Kandy,1985,565566
60,1357.0,5,4,Colombo,1980,99330
61,1169.0,3,3,Colombo,1999,447889
62,4433.0,2,4,Jaffna,2011,586129
63,1810.0,3,4,Colombo,1993,287084
64,3969.0,3,3,Galle,2018,71759
65,1210.0,2,2,Jaffna,1996,530939
66,1834.0,4,3,Jaffna,2020,144891
67,1847.0,2,4,Galle,1990,335376
68,1836.0,4,4,Colombo,2004,591340
69,3568.0,5,4,,2014,457071
70,4623.0,6,1,,1982,65937
71,4605.0,1,3,Jaffna,2021,499483
72,3862.0,5,1,Colombo,1996,130295
73,,1,3,Colombo,2002,459637
74,4826.0,3,4,Kandy,2008,387734
75,2985.0,2,1,Colombo,2008,201198
76,3002.0,1,3,,1981,277221
77,3686.0,2,4,Kandy,2019,105992
78,3984.0,1,4,Kandy,2008,592599
79,4792.0,5,2,,2024,173469
80,3162.0,1,1,,2001,212859
81,3284.0,3,4,Kandy,2007,321609
82,3880.0,5,4,Kandy,1999,416533
83,1722.0,6,3,Galle,2020,322955
84,1953.0,6,4,Jaffna,2017,322877
85,,1,1,,2020,366280
86,882.0,6,3,,2002,520310
87,2010.0,4,1,,2015,261257
88,3759.0,2,4,Colombo,1996,505993
89,4894.0,3,3,Kandy,2000,480659
90,2885.0,6,4,Galle,2014,578163
91,2358.0,3,3,Colombo,1983,551366
92,2537.0,2,1,Kandy,2011,486980
93,3615.0,6,1,Colombo,1980,178166
94,2995.0,6,2,,2006,473606
95,702.0,6,3,Colombo,2001,452453
96,,6,1,Colombo,2001,202120
97,2360.0,6,4,Colombo,2002,419664
98,3683.0,3,1,Colombo,2002,181662
99,4450.0,2,2,Galle,1998,332930
100,4834.0,4,1,Kandy,2000,486179
101,,2,2,,2005,145576
102,2195.0,3,2,Kandy,2014,228693
103,2553.0,4,1,Galle,2004,485330
104,1376.0,6,3,Jaffna,2008,294123
105,,2,4,Jaffna,2017,577950
106,,2,4,Jaffna,2024,44457
107,4357.0,5,2,Kandy,1984,444228
108,2043.0,1,4,Galle,2012,495951
109,,4,4,,1990,554001
110,4369.0,5,4,,1988,127782
111,2996.0,4,2,Jaffna,2015,591143
112,3700.0,3,4,Jaffna,1983,259675
113,2755.0,5,3,,2018,237148
114,2548.0,3,1,Jaffna,2014,239103
115,3381.0,5,2,,2024,397405
116,,3,3,Colombo,2010,409204
117,2070.0,1,1,Kandy,2019,305402
118,4160.0,4,2,Colombo,1985,79780
119,1674.0,1,4,Colombo,2020,592512
120,2372.0,6,1,Galle,1987,164377
121,4615.0,4,2,Kandy,1994,92532
122,4799.0,3,1,Galle,1985,374534
123,4665.0,3,3,Galle,1998,270929
124,1990.0,4,1,Jaffna,2013,384717
125,,2,4,,1992,530301
126,4718.0,2,1,,2016,94501
127,4904.0,3,4,Kandy,2007,199068
128,691.0,2,4,Kandy,2008,329280
129,3877.0,5,4,Jaffna,2022,481163
130,4985.0,1,4,Colombo,1999,376360
131,3964.0,5,1,Galle,1995,254358
132,1625.0,3,4,Galle,2024,381634
133,3955.0,4,3,Colombo,2005,588787
134,1063.0,1,4,Jaffna,2007,308830
135,2714.0,3,4,Kandy,1993,534776
136,3355.0,5,3,Colombo,1989,476775
137,2608.0,2,2,Jaffna,1987,208739
138,3679.0,1,1,Colombo,1990,179721
139,1656.0,4,1,Jaffna,1988,471308
140,3267.0,1,2,Colombo,2013,156188
141,3437.0,2,4,Galle,1982,228639
142,3388.0,3,3,,2008,171822
143,1873.0,4,2,Kandy,2022,379563
144,1943.0,4,1,Jaffna,2014,204718
145,1734.0,5,3,Jaffna,1998,408749
146,2631.0,6,3,,1982,563512
147,3178.0,1,4,Colombo,2017,504573
148,,3,3,Jaffna,1980,570854
149,2403.0,1,3,,2010,53692
150,1860.0,1,4,Jaffna,2010,295054
151,1562.0,2,2,Colombo,1988,163288
152,,4,4,,2013,554006
153,4190.0,6,2,Colombo,1987,438673
154,1879.0,5,1,Galle,1990,219323
155,4386.0,4,2,Galle,2016,355573
156,3112.0,5,1,Galle,2024,379042
157,1337.0,2,1,Galle,1991,317538
158,2210.0,6,4,Colombo,2021,305637
159,633.0,6,4,Galle,2021,70917
160,772.0,1,1,,2014,293378
161,2078.0,3,4,Galle,1986,235034
162,2599.0,5,1,Kandy,1993,498220
163,4109.0,3,2,,2010,524456
164,1190.0,6,3,Colombo,2024,460232
165,4292.0,6,2,Galle,2016,57299
166,1631.0,3,3,Galle,1998,511087
167,1208.0,1,4,Galle,1990,262004
168,3679.0,3,1,,2023,273166
169,4007.0,2,1,Galle,1992,569283
170,3261.0,3,4,,1995,525685
171,1109.0,4,3,Colombo,2023,68493
172,,3,3,Jaffna,2005,241506
173,2316.0,2,2,Galle,1991,459835
174,2582.0,2,2,Kandy,1980,341754
175,4993.0,5,3,Kandy,1999,184263
176,1860.0,1,3,Jaffna,2024,333874
177,1447.0,2,1,Jaffna,1999,525300
178,4761.0,6,3,Jaffna,2011,165042
179,,1,3,Colombo,1991,457798
180,716.0,3,1,Galle,2014,451466
181,2460.0,2,2,,2014,535994
182,2364.0,1,4,Colombo,2007,206847
183,3326.0,3,3,Galle,2014,160917
184,4462.0,4,1,Galle,2006,346686
185,4704.0,2,1,,1997,337523
186,1874.0,1,3,Kandy,2013,269339
187,4915.0,1,2,Galle,2017,476391
188,3383.0,4,4,Jaffna,2017,487467
189,906.0,6,3,Colombo,1989,177591
190,4729.0,2,4,,2010,485496
191,1207.0,2,1,,1980,169217
192,3189.0,3,2,Jaffna,2005,268274
193,4079.0,3,1,Jaffna,2005,55221
194,1697.0,2,3,Jaffna,1996,230620
195,1790.0,1,1,Jaffna,2024,576768
196,2695.0,4,2,,2019,287834
197,4493.0,3,2,Galle,1981,437609
198,1583.0,3,1,Galle,1989,100438
199,3519.0,2,1,Jaffna,1989,395913
200,2591.0,6,3,Colombo,2020,248082
201,1092.0,4,4,,2003,456637
202,3727.0,3,1,Jaffna,2012,559690
203,4263.0,2,2,Jaffna,2016,337703
204,3132.0,5,1,Kandy,2014,97583
205,1375.0,6,4,Kandy,1984,306634
206,1285.0,1,2,Galle,1986,108940
207,2463.0,6,4,Jaffna,1997,291738
208,,5,1,Jaffna,1995,74242
209,3029.0,1,1,Jaffna,2013,398645
210,1672.0,5,3,,1987,213852
211,2803.0,1,3,,1996,152859
212,1898.0,1,4,Jaffna,1990,49689
213,3619.0,1,4,Kandy,1988,537312
214,4104.0,3,4,Galle,1987,508829
215,3471.0,4,3,Galle,1988,494581
216,605.0,3,2,Jaffna,2005,72556
217,4964.0,1,2,,1998,235755
218,704.0,2,1,Kandy,1999,583955
219,4997.0,6,2,Galle,2001,364021
220,739.0,6,2,Colombo,2013,111957
221,2872.0,5,1,Jaffna,2018,118975
222,1066.0,1,1,Galle,2003,187342
223,1018.0,5,3,Galle,2008,584513
224,3606.0,5,2,Galle,2013,134982
225,3802.0,4,4,Kandy,2011,545619
226,,1,2,Galle,1986,419687
227,4897.0,6,4,Jaffna,2024,556262
228,2010.0,3,3,Kandy,1987,502567
229,2000.0,1,1,Colombo,1998,226011
230,1906.0,2,1,Kandy,2009,503621
231,2629.0,3,3,Colombo,1998,134715
232,1382.0,1,3,Kandy,1990,202942
233,2469.0,2,2,Jaffna,2021,158592
234,1523.0,3,3,Colombo,1983,114574
235,826.0,6,4,Jaffna,1991,90400
236,2222.0,1,2,Kandy,2024,144943
237,3557.0,4,1,,2012,107261
238,3957.0,6,2,Jaffna,1983,253038
239,2154.0,5,4,Kandy,2013,79930
240,2024.0,6,4,Galle,2023,74314
241,4064.0,2,4,Colombo,1984,594300
242,3597.0,5,4,Colombo,1998,89108
243,4261.0,6,1,,2001,81472
244,,2,2,,1985,56859
245,4213.0,3,1,Colombo,1989,114223
246,4720.0,4,1,Kandy,1987,335634
247,2433.0,3,4,Colombo,1988,503262
248,2336.0,2,4,Kandy,1998,451539
249,2014.0,6,1,Kandy,2000,364934
250,1634.0,6,3,Kandy,1990,87613
