house_id,sqft,bedrooms,bathrooms,garage,location,house_age,price
1,3961.0,4,3,No,Galle,16,544523.0
2,1013.0,1,1,No,Jaffna,47,99097.0
3,4967.0,2,3,Yes,Colombo,40,647320.0
4,1560.0,2,3,Yes,,26,263551.0
5,2533.0,6,1,Yes,Colombo,47,352478.0
6,2356.0,6,3,No,Galle,6,388150.0
7,4736.0,3,4,Yes,,4,665623.0
8,4642.0,6,2,No,Kandy,36,651565.0
9,4632.0,3,1,Yes,Jaffna,39,551709.0
10,4056.0,1,2,No,,4,585457.0
11,1212.0,3,2,No,,23,176753.0
12,1801.0,3,1,No,Colombo,2,294393.0
13,2803.0,1,4,No,Galle,23,358667.0
14,3081.0,5,3,No,Jaffna,34,469948.0
15,1586.0,3,1,Yes,Kandy,26,271332.0
16,3982.0,5,4,Yes,Colombo,17,573950.0
17,4089.0,4,2,Yes,Colombo,38,494090.0
18,3793.0,4,4,Yes,Galle,25,552948.0
19,3834.0,3,4,Yes,Colombo,45,510250.0
20,4326.0,4,4,Yes,Galle,4,582729.0
21,4883.0,3,2,Yes,Colombo,7,691365.0
22,2543.0,3,4,No,Kandy,22,365170.0
23,861.0,2,2,No,,13,114625.0
24,4750.0,6,4,No,,6,748126.0
25,2505.0,6,1,Yes,Colombo,35,374139.0
26,2804.0,6,4,Yes,Colombo,16,471793.0
27,2203.0,6,3,Yes,Colombo,1,402278.0
28,3897.0,2,3,Yes,,43,544210.0
29,3484.0,4,4,No,,34,497165.0
30,1233.0,6,1,No,,38,184920.0
31,2935.0,5,2,Yes,Colombo,23,361081.0
32,3602.0,1,4,Yes,Kandy,5,477281.0
33,3108.0,6,3,No,Colombo,23,516039.0
34,2874.0,4,1,Yes,Kandy,13,387624.0
35,1224.0,1,1,No,,37,122200.0
36,2038.0,1,1,No,Jaffna,35,273694.0
37,4740.0,1,1,No,,18,592084.0
38,3776.0,2,1,No,Galle,19,463118.0
39,2029.0,2,3,No,Jaffna,7,311347.0
40,2287.0,6,4,Yes,Colombo,20,393758.0
41,2330.0,4,1,Yes,Galle,32,332080.0
42,1626.0,5,1,No,Kandy,9,275849.0
43,1605.0,1,4,Yes,Colombo,39,223583.0
44,1423.0,5,1,Yes,Jaffna,33,194986.0
45,1934.0,5,3,Yes,Colombo,47,316508.0
46,1493.0,1,4,No,Galle,17,238828.0
47,,1,2,Yes,Colombo,15,311740.0
48,2720.0,4,4,Yes,Galle,35,415836.0
49,1746.0,1,2,,,34,214103.0
50,,3,3,,Jaffna,20,604341.0
51,2595.0,6,1,Yes,Galle,38,296676.0
52,3273.0,6,2,Yes,Jaffna,36,474515.0
53,4265.0,3,3,No,Jaffna,23,495801.0
54,1575.0,6,2,Yes,Kandy,43,269411.0
55,4312.0,4,4,No,Jaffna,46,597565.0
56,4879.0,4,4,No,Kandy,33,677569.0
57,3294.0,3,3,Yes,Kandy,38,433679.0
58,3456.0,5,3,No,,41,506289.0
59,3031.0,4,3,No,Jaffna,7,486961.0
60,2118.0,4,3,Yes,Kandy,23,321106.0
61,3250.0,6,1,Yes,Colombo,28,461432.0
62,2390.0,2,3,No,Colombo,10,374826.0
63,2818.0,4,1,No,Kandy,23,392256.0
64,1228.0,1,2,No,Jaffna,15,230896.0
65,912.0,2,1,No,Jaffna,12,133383.0
66,2508.0,5,1,Yes,Galle,14,383039.0
67,1048.0,1,3,No,Kandy,7,148216.0
68,4260.0,4,2,No,Jaffna,38,564639.0
69,2706.0,4,4,No,Kandy,27,394102.0
70,,1,3,No,Jaffna,44,566347.0
71,924.0,3,3,No,Kandy,45,99031.0
72,936.0,1,1,Yes,Colombo,2,146934.0
73,1170.0,6,1,Yes,Jaffna,38,183634.0
74,2084.0,6,1,No,Kandy,5,344351.0
75,3353.0,4,1,Yes,,8,464629.0
76,2196.0,1,2,No,Galle,4,287623.0
77,4760.0,4,2,Yes,,42,655488.0
78,4961.0,5,3,Yes,Galle,26,674584.0
79,752.0,4,3,Yes,Colombo,11,160615.0
80,3443.0,5,3,No,,36,463385.0
81,3250.0,4,4,Yes,Kandy,41,477994.0
82,4380.0,6,3,No,Colombo,12,629146.0
83,2590.0,3,3,Yes,Jaffna,46,376565.0
84,995.0,6,1,No,Galle,45,189638.0
85,773.0,3,1,No,Galle,23,114770.0
86,1321.0,6,3,No,Kandy,9,286513.0
87,4033.0,5,2,Yes,Colombo,35,561650.0
88,1002.0,3,1,Yes,Kandy,36,120532.0
89,3700.0,2,1,Yes,,24,468167.0
90,,6,2,No,Galle,37,223519.0
91,4711.0,2,2,No,Colombo,21,600561.0
92,1110.0,6,1,No,Colombo,44,206734.0
93,3521.0,6,4,Yes,Jaffna,24,533257.0
94,670.0,4,3,Yes,Jaffna,4,212264.0
95,3748.0,5,4,No,,17,619747.0
96,897.0,4,4,No,Jaffna,39,166882.0
97,2184.0,6,3,Yes,Kandy,18,322687.0
98,4362.0,1,2,Yes,Kandy,34,538422.0
99,3148.0,3,1,Yes,Colombo,10,436574.0
100,2096.0,3,1,No,Galle,14,298886.0
101,3330.0,4,1,No,Kandy,32,408694.0
102,3327.0,4,1,Yes,Jaffna,43,438050.0
103,1112.0,4,4,No,Jaffna,48,215330.0
104,2675.0,2,2,Yes,Colombo,2,352915.0
105,,6,3,Yes,Jaffna,9,340585.0
106,2706.0,2,4,No,,29,353502.0
107,1638.0,6,1,No,,20,298740.0
108,1724.0,1,1,No,,47,184058.0
109,3283.0,2,4,Yes,,14,422316.0
110,2660.0,5,2,No,Galle,27,392006.0
111,2988.0,6,3,No,Kandy,38,444486.0
112,1134.0,2,3,Yes,,35,234422.0
113,2020.0,3,4,Yes,Kandy,18,345594.0
114,,6,1,Yes,,39,360931.0
115,4075.0,4,1,Yes,,1,598699.0
116,2224.0,4,1,Yes,Colombo,5,336210.0
117,3643.0,6,1,Yes,Kandy,16,508896.0
118,4382.0,6,4,Yes,Kandy,40,670304.0
119,1212.0,3,2,Yes,,24,163994.0
120,968.0,4,4,Yes,Galle,5,221406.0
121,4075.0,4,1,,Galle,8,539441.0
122,,5,1,No,Kandy,4,337811.0
123,1962.0,6,1,No,Galle,9,379542.0
124,4994.0,2,3,No,Jaffna,44,617266.0
125,2650.0,4,3,Yes,,8,381325.0
126,3313.0,3,1,No,Jaffna,20,461973.0
127,1399.0,4,2,Yes,Galle,42,171627.0
128,1726.0,2,4,Yes,,13,282044.0
129,2374.0,5,2,No,Jaffna,10,359927.0
130,692.0,6,2,Yes,Kandy,21,190161.0
131,1610.0,5,1,Yes,,25,267559.0
132,4946.0,5,3,Yes,Colombo,21,659705.0
133,3826.0,6,4,Yes,Kandy,18,627417.0
134,3176.0,1,1,No,Galle,5,439328.0
135,3188.0,4,3,No,,49,408347.0
136,2076.0,4,1,Yes,Jaffna,3,291099.0
137,4478.0,2,2,Yes,Galle,36,546523.0
138,2650.0,5,1,Yes,,49,324424.0
139,1295.0,1,3,No,Galle,24,156885.0
140,855.0,3,2,No,Kandy,5,194064.0
141,3128.0,1,3,No,,45,383322.0
142,1128.0,2,2,Yes,,10,199346.0
143,2677.0,6,2,Yes,Galle,13,477146.0
144,4301.0,5,1,No,Colombo,10,591389.0
145,2695.0,5,3,Yes,Kandy,2,420059.0
146,3242.0,6,4,No,Jaffna,25,502335.0
147,3923.0,4,3,No,Jaffna,14,579762.0
148,2418.0,6,2,Yes,,33,378139.0
149,2424.0,6,3,Yes,Jaffna,27,344620.0
150,,4,3,,Kandy,13,180516.0
151,3659.0,6,2,Yes,Colombo,48,469497.0
152,667.0,2,2,No,,16,92540.0
153,1826.0,3,4,Yes,Colombo,19,255731.0
154,1800.0,6,1,Yes,,20,311770.0
155,1159.0,5,2,Yes,Kandy,31,228587.0
156,3932.0,4,4,No,Kandy,45,531826.0
157,4088.0,2,4,Yes,Jaffna,27,515957.0
158,1159.0,1,4,No,Colombo,41,164895.0
159,2913.0,6,2,No,Kandy,34,430797.0
160,1649.0,5,4,No,Jaffna,13,284887.0
161,1690.0,2,1,No,Colombo,23,201534.0
162,1287.0,1,4,Yes,Jaffna,35,180097.0
163,2587.0,2,2,Yes,Colombo,14,344330.0
164,4839.0,1,1,Yes,,33,560126.0
165,3383.0,2,1,Yes,,27,421349.0
166,,3,4,No,Jaffna,14,156906.0
167,1686.0,4,3,Yes,Colombo,20,294807.0
168,1928.0,6,4,No,Colombo,19,379691.0
169,1394.0,6,1,No,Colombo,2,258930.0
170,1334.0,2,3,No,Galle,27,210171.0
171,4958.0,4,2,Yes,Kandy,47,650088.0
172,3509.0,5,3,Yes,Jaffna,29,460662.0
173,1411.0,1,2,No,Jaffna,49,159931.0
174,2876.0,3,4,Yes,Colombo,41,389601.0
175,2070.0,1,2,Yes,,8,286510.0
176,2053.0,2,4,No,Galle,24,350923.0
177,2352.0,4,4,Yes,,45,339096.0
178,4723.0,1,4,No,Galle,19,630554.0
179,4389.0,6,4,Yes,Jaffna,40,649923.0
180,3017.0,5,4,No,Galle,34,465543.0
181,1824.0,4,4,No,Jaffna,39,302629.0
182,4475.0,2,3,Yes,Colombo,20,555203.0
183,1575.0,5,4,Yes,Galle,34,275451.0
184,730.0,4,2,Yes,Colombo,31,141977.0
185,1157.0,6,1,Yes,Jaffna,32,205328.0
186,2931.0,6,2,Yes,Galle,10,438637.0
187,3946.0,1,1,No,Colombo,29,488355.0
188,1608.0,1,3,Yes,,26,217651.0
189,3086.0,3,2,Yes,Colombo,11,394944.0
190,1851.0,1,3,Yes,Galle,48,210304.0
191,1014.0,1,1,No,Galle,49,64013.0
192,3428.0,3,4,No,Galle,32,436143.0
193,2601.0,3,1,Yes,Kandy,44,342774.0
194,2235.0,4,2,,,7,357057.0
195,4949.0,6,4,Yes,Colombo,2,770844.0
196,4837.0,6,1,Yes,Jaffna,45,606732.0
197,4661.0,5,1,No,Jaffna,49,610766.0
198,1483.0,6,1,Yes,Galle,20,272838.0
199,,3,2,Yes,Kandy,28,424334.0
200,2332.0,5,1,Yes,Kandy,18,366395.0
201,1634.0,5,1,Yes,Galle,38,259428.0
202,2960.0,6,3,No,Jaffna,12,470857.0
203,3191.0,5,3,Yes,Galle,42,433334.0
204,4230.0,1,4,Yes,Colombo,15,581182.0
205,2855.0,3,2,No,Colombo,14,335271.0
206,3166.0,1,1,Yes,,3,379252.0
207,4867.0,1,1,No,Colombo,6,607681.0
208,1290.0,6,3,Yes,Galle,16,239126.0
209,666.0,6,2,No,Kandy,26,174578.0
210,1366.0,2,1,Yes,Colombo,12,170510.0
211,1969.0,4,1,Yes,Galle,27,316373.0
212,1870.0,5,2,,Galle,8,301698.0
213,2373.0,2,4,No,Kandy,14,328633.0
214,3508.0,1,4,No,,18,456315.0
215,3813.0,5,2,Yes,Jaffna,23,543186.0
216,3603.0,2,2,,Galle,9,460879.0
217,3896.0,5,1,Yes,Jaffna,6,517922.0
218,,6,4,Yes,Colombo,8,468663.0
219,3830.0,1,4,No,,40,453524.0
220,4448.0,4,2,Yes,Galle,46,564916.0
221,3103.0,3,3,,Kandy,47,400235.0
222,4111.0,4,3,Yes,Kandy,17,554217.0
223,3027.0,6,3,No,,1,503500.0
224,2151.0,5,1,No,Kandy,7,363154.0
225,1877.0,4,2,Yes,Galle,16,246835.0
226,4340.0,6,2,Yes,,17,663111.0
227,4423.0,5,3,No,Colombo,20,623402.0
228,1453.0,6,3,Yes,Galle,4,302879.0
229,2478.0,1,2,No,Galle,9,292706.0
230,3365.0,6,1,No,Jaffna,42,411494.0
231,2173.0,2,3,Yes,Jaffna,48,324181.0
232,2860.0,4,3,Yes,Kandy,34,411076.0
233,4098.0,6,1,No,Colombo,12,611936.0
234,1690.0,6,4,No,Colombo,14,342890.0
235,3788.0,1,2,No,Kandy,38,426810.0
236,2427.0,4,4,Yes,Jaffna,46,350202.0
237,2001.0,6,1,No,Galle,19,324679.0
238,860.0,4,3,No,Galle,46,153183.0
239,704.0,1,4,Yes,Kandy,34,110372.0
240,1456.0,4,2,Yes,Kandy,20,256807.0
241,636.0,4,2,Yes,Jaffna,5,133256.0
242,2966.0,5,4,Yes,Galle,28,425396.0
243,4343.0,1,3,No,Colombo,15,544936.0
244,736.0,2,3,Yes,Colombo,13,148118.0
245,1264.0,6,3,No,Galle,33,228380.0
246,4431.0,3,4,No,Colombo,31,587502.0
247,3250.0,4,4,No,Colombo,10,509763.0
248,3996.0,2,2,No,Jaffna,14,534985.0
249,3199.0,4,3,No,Kandy,20,446995.0
250,4779.0,2,4,No,Kandy,44,538143.0
251,1591.0,3,4,No,,49,203694.0
252,4302.0,3,3,No,Galle,20,574802.0
253,2560.0,5,4,No,Colombo,30,412678.0
254,752.0,1,3,No,Galle,44,73325.0
255,2443.0,5,4,No,Jaffna,6,421569.0
256,2412.0,6,3,No,,18,386079.0
257,,4,3,No,Galle,3,440875.0
258,1337.0,1,3,Yes,,27,151951.0
259,4370.0,3,2,No,Kandy,18,569181.0
260,,5,1,No,,31,284961.0
261,4630.0,2,1,No,Jaffna,47,560999.0
262,4999.0,6,4,No,Jaffna,43,676453.0
263,980.0,4,3,No,Jaffna,47,170922.0
264,3834.0,2,3,No,,22,473927.0
265,2487.0,6,1,No,Colombo,12,377356.0
266,2879.0,1,4,Yes,,27,321000.0
267,1895.0,2,3,Yes,,25,250958.0
268,2366.0,4,3,Yes,Kandy,31,320985.0
269,4066.0,3,2,No,Kandy,37,531181.0
270,3188.0,3,3,Yes,Colombo,48,396950.0
271,2121.0,1,1,Yes,Jaffna,46,243715.0
272,,2,3,No,Kandy,16,504008.0
273,2734.0,1,4,Yes,Colombo,11,370795.0
274,3755.0,1,2,,Galle,35,459683.0
275,3708.0,2,2,No,Kandy,24,528488.0
276,4446.0,5,1,,,41,568920.0
277,3394.0,4,1,No,Galle,25,423726.0
278,3865.0,1,3,No,Colombo,34,465486.0
279,3871.0,2,2,Yes,,48,477204.0
280,,6,3,Yes,Galle,15,619918.0
281,2496.0,6,2,Yes,Jaffna,19,390727.0
282,1752.0,5,2,Yes,Colombo,14,293012.0
283,2981.0,3,3,No,Galle,16,419100.0
284,2572.0,5,3,Yes,Jaffna,35,322646.0
285,1797.0,4,4,No,Jaffna,21,315626.0
286,1649.0,3,3,No,Galle,38,244353.0
287,4019.0,4,2,No,Galle,11,566059.0
288,3188.0,3,2,Yes,Kandy,14,461640.0
289,4411.0,3,4,Yes,Colombo,21,618399.0
290,2961.0,2,1,No,,48,376293.0
291,1929.0,3,4,Yes,Colombo,38,286877.0
292,4338.0,4,4,No,,37,578399.0
293,2790.0,3,2,No,Kandy,21,397303.0
294,659.0,2,4,Yes,,2,116625.0
295,1060.0,6,3,Yes,Kandy,5,278305.0
296,2912.0,2,3,No,,6,401103.0
297,1091.0,1,3,Yes,,7,184613.0
298,4150.0,3,3,Yes,Colombo,24,537973.0
299,1236.0,6,1,Yes,Jaffna,28,222911.0
300,,4,4,Yes,Kandy,38,412112.0
301,,2,4,Yes,Jaffna,18,439551.0
302,707.0,6,4,No,,21,168737.0
303,4059.0,5,1,No,,30,539573.0
304,961.0,6,1,No,Colombo,37,155809.0
305,1168.0,2,1,,Colombo,8,209184.0
306,802.0,3,4,No,Galle,16,166977.0
307,4988.0,3,3,Yes,Colombo,18,658766.0
308,2501.0,6,4,No,,37,399459.0
309,2157.0,5,2,No,Colombo,47,287799.0
310,1590.0,2,4,Yes,,40,205108.0
311,4530.0,6,3,Yes,Jaffna,3,719260.0
312,3257.0,2,3,Yes,Galle,16,485911.0
313,4998.0,3,2,Yes,,39,618430.0
314,4943.0,2,3,No,Galle,17,642114.0
315,4300.0,4,4,No,Colombo,42,597066.0
316,4017.0,1,4,No,Jaffna,49,484397.0
317,2273.0,3,2,Yes,Kandy,27,288681.0
318,2092.0,6,2,Yes,Kandy,13,352674.0
319,706.0,2,1,Yes,,39,98997.0
320,4078.0,3,4,No,Galle,10,603701.0
321,2835.0,6,2,No,Kandy,33,458904.0
322,4444.0,3,4,No,Colombo,13,620166.0
323,2746.0,6,1,Yes,Galle,7,440909.0
324,626.0,4,4,No,Galle,20,165461.0
325,615.0,6,4,Yes,Galle,26,223419.0
326,4137.0,6,4,Yes,Colombo,25,584331.0
327,4422.0,6,4,Yes,Jaffna,8,690565.0
328,2156.0,4,4,Yes,Jaffna,18,318232.0
329,1243.0,6,1,No,Jaffna,3,257379.0
330,849.0,5,1,Yes,Kandy,25,187800.0
331,3358.0,4,1,No,,12,462805.0
332,4246.0,1,3,No,Jaffna,42,511510.0
333,1755.0,2,3,Yes,Jaffna,29,267876.0
334,1441.0,3,3,Yes,Jaffna,19,234699.0
335,2422.0,3,4,Yes,Colombo,17,345021.0
336,4060.0,5,4,No,,44,542803.0
337,2667.0,2,2,No,Colombo,11,344916.0
338,2870.0,6,4,No,Kandy,37,456628.0
339,3185.0,2,4,No,,19,413353.0
340,2941.0,4,2,No,Kandy,46,405554.0
341,2885.0,5,2,No,,10,413232.0
342,,2,1,,Galle,43,115489.0
343,2203.0,6,3,Yes,Jaffna,8,366718.0
344,3233.0,4,2,No,Jaffna,18,436516.0
345,,4,1,Yes,,19,147350.0
346,4178.0,2,3,Yes,Kandy,7,546283.0
347,1157.0,5,3,Yes,Galle,2,258731.0
348,656.0,2,4,,Jaffna,7,133866.0
349,3345.0,2,1,No,Kandy,35,360835.0
350,3433.0,1,4,Yes,Galle,4,421088.0
351,3266.0,6,1,No,,30,427355.0
352,3092.0,2,3,Yes,Galle,42,415298.0
353,3540.0,4,2,Yes,Galle,33,477972.0
354,2193.0,5,4,No,Colombo,10,348782.0
355,953.0,4,3,Yes,,38,161182.0
356,3793.0,4,2,No,Colombo,32,531378.0
357,1699.0,6,4,,Kandy,12,297423.0
358,953.0,2,4,,Colombo,4,200103.0
359,1633.0,2,2,Yes,Kandy,41,227419.0
360,4478.0,4,4,No,Jaffna,14,594548.0
361,4184.0,2,3,Yes,,16,545169.0
362,1071.0,5,3,No,Colombo,7,191118.0
363,3943.0,4,3,No,Kandy,17,572224.0
364,,5,1,No,Jaffna,29,407320.0
365,3907.0,5,1,No,Jaffna,40,482429.0
366,3757.0,4,3,,Jaffna,36,511996.0
367,4876.0,6,3,Yes,,35,672300.0
368,3265.0,2,3,Yes,Colombo,22,443474.0
369,4629.0,1,3,Yes,Galle,38,532508.0
370,,2,3,No,Galle,16,578154.0
371,3433.0,5,1,No,Kandy,32,475533.0
372,2257.0,6,4,Yes,,24,362112.0
373,2838.0,2,2,Yes,Jaffna,19,411732.0
374,4629.0,4,3,Yes,Jaffna,3,650502.0
375,4197.0,1,2,Yes,,27,495032.0
376,2761.0,4,3,No,,23,395089.0
377,3018.0,2,3,Yes,Colombo,25,414016.0
378,3322.0,3,1,No,Colombo,27,441067.0
379,3977.0,1,2,,Jaffna,9,520526.0
380,1629.0,2,4,Yes,Jaffna,37,244076.0
381,1392.0,3,2,Yes,Galle,37,218875.0
382,3819.0,2,1,Yes,Jaffna,28,469592.0
383,2857.0,3,1,,Galle,35,357479.0
384,3017.0,6,1,No,Galle,9,452622.0
385,2727.0,6,1,Yes,,19,437874.0
386,3657.0,6,1,Yes,Colombo,39,507848.0
387,2732.0,6,3,No,Colombo,46,365720.0
388,3574.0,5,3,Yes,,5,506657.0
389,2885.0,5,2,No,Colombo,20,399923.0
390,798.0,1,4,No,Colombo,46,114537.0
391,3301.0,1,3,Yes,Galle,8,478810.0
392,960.0,3,4,No,Colombo,24,144132.0
393,3263.0,3,2,No,Galle,49,369541.0
394,919.0,2,4,No,,35,113074.0
395,4791.0,2,3,No,Kandy,38,599700.0
396,1671.0,3,4,No,Kandy,44,233388.0
397,1566.0,6,3,Yes,Kandy,29,303928.0
398,636.0,3,4,Yes,Colombo,32,90768.0
399,1233.0,6,2,,Kandy,30,240308.0
400,,1,2,Yes,Jaffna,38,74817.0
401,3809.0,6,4,Yes,Kandy,16,605305.0
402,1159.0,4,1,No,,27,184681.0
403,1671.0,6,1,No,Kandy,29,255021.0
404,4537.0,2,4,Yes,Kandy,5,583554.0
405,,5,1,No,Galle,44,291496.0
406,3341.0,5,2,No,,13,473934.0
407,1389.0,5,3,Yes,Galle,12,233464.0
408,2292.0,4,4,Yes,Jaffna,38,321894.0
409,2701.0,4,1,No,,8,389850.0
410,4353.0,6,1,Yes,Galle,44,584784.0
411,2401.0,4,2,No,Colombo,39,316734.0
412,2320.0,5,1,,Jaffna,29,330173.0
413,4890.0,3,1,Yes,Kandy,34,598327.0
414,,1,1,Yes,,33,285008.0
415,3570.0,4,4,Yes,Kandy,11,507135.0
416,4746.0,6,3,Yes,,16,656762.0
417,3173.0,1,2,No,Jaffna,34,357264.0
418,3807.0,6,3,Yes,Colombo,15,559760.0
419,3140.0,2,2,No,Galle,36,413856.0
420,3817.0,1,2,Yes,Colombo,9,487067.0
421,1854.0,2,4,Yes,,14,284139.0
422,3111.0,6,1,,Galle,30,470593.0
423,,3,2,No,Galle,15,612765.0
424,1401.0,6,2,No,,17,269367.0
425,1111.0,3,4,Yes,Jaffna,8,266104.0
426,2353.0,3,1,,,30,270627.0
427,3836.0,3,3,No,Jaffna,28,543815.0
428,4200.0,2,3,No,Galle,19,568017.0
429,,6,4,Yes,,32,211079.0
430,3416.0,4,3,No,Jaffna,1,534120.0
431,2792.0,1,2,Yes,Colombo,28,375128.0
432,3120.0,6,2,Yes,Kandy,31,452835.0
433,1552.0,3,3,Yes,Jaffna,14,232623.0
434,1429.0,1,3,Yes,Colombo,21,186974.0
435,3036.0,2,1,Yes,Colombo,25,414314.0
436,3147.0,6,3,Yes,Galle,38,477372.0
437,1463.0,6,3,No,Jaffna,17,257803.0
438,1550.0,2,3,No,,38,250074.0
439,2812.0,4,1,Yes,Colombo,17,415850.0
440,3258.0,4,3,Yes,Kandy,14,442995.0
441,736.0,4,3,Yes,Colombo,22,169142.0
442,,4,1,No,Colombo,8,515993.0
443,1685.0,6,4,No,Jaffna,21,321675.0
444,3994.0,2,2,Yes,Galle,12,538276.0
445,3835.0,5,4,No,,17,577202.0
446,4448.0,2,4,Yes,Jaffna,37,597527.0
447,2886.0,4,3,No,Colombo,21,417318.0
448,3672.0,4,4,Yes,Galle,39,501535.0
449,2778.0,3,4,No,Jaffna,5,418267.0
450,2004.0,3,2,No,Galle,8,230321.0
451,3400.0,5,1,No,Kandy,11,477797.0
452,3555.0,4,2,Yes,,18,524127.0
453,2911.0,3,2,No,Colombo,49,352362.0
454,1832.0,2,1,Yes,Colombo,47,181441.0
455,1757.0,5,3,Yes,,31,302562.0
456,,3,1,Yes,Kandy,38,638651.0
457,4515.0,2,1,No,Galle,24,548185.0
458,3983.0,1,2,No,Galle,27,501135.0
459,1977.0,1,2,Yes,Jaffna,2,262362.0
460,2666.0,3,4,No,Jaffna,36,345463.0
461,680.0,2,1,Yes,Jaffna,9,103299.0
462,3127.0,6,1,Yes,Jaffna,36,430420.0
463,1433.0,5,2,Yes,Galle,3,259182.0
464,4997.0,5,2,No,Galle,5,664775.0
465,2399.0,6,1,No,Colombo,14,342707.0
466,790.0,1,2,,,49,48205.0
467,642.0,2,1,Yes,Galle,32,84865.0
468,3604.0,4,1,Yes,Kandy,5,499229.0
469,3001.0,5,3,No,,28,466917.0
470,3676.0,2,1,Yes,Jaffna,14,490705.0
471,4794.0,4,4,No,Kandy,1,660431.0
472,1987.0,3,1,No,,35,244607.0
473,3062.0,3,3,,Colombo,30,399902.0
474,1218.0,6,2,Yes,Kandy,27,198779.0
475,1511.0,6,4,Yes,Jaffna,2,302985.0
476,1925.0,4,1,No,,36,228737.0
477,,4,2,Yes,Jaffna,8,136825.0
478,1118.0,4,2,Yes,,46,189872.0
479,2978.0,4,3,No,,9,442283.0
480,2778.0,2,1,Yes,Galle,33,321340.0
481,3615.0,1,2,No,Jaffna,43,441500.0
482,3442.0,2,2,No,Kandy,36,444534.0
483,3422.0,4,3,No,Kandy,11,528549.0
484,1724.0,3,2,No,Colombo,28,236262.0
485,,5,1,No,Colombo,43,418088.0
486,2130.0,3,1,Yes,Jaffna,49,252747.0
487,2218.0,4,4,No,Kandy,29,329422.0
488,2778.0,4,4,Yes,Jaffna,6,458323.0
489,2308.0,5,2,Yes,Colombo,33,352530.0
490,1164.0,5,4,Yes,,18,218084.0
491,4394.0,4,2,No,Kandy,28,583004.0
492,2337.0,5,2,Yes,Jaffna,46,347455.0
493,812.0,5,4,No,Galle,31,183967.0
494,3470.0,1,3,,Kandy,5,459547.0
495,1914.0,2,2,No,,4,335584.0
496,4082.0,6,3,Yes,,34,560025.0
497,1863.0,1,4,Yes,Kandy,21,249282.0
498,4355.0,2,3,Yes,,27,596971.0
499,4918.0,4,4,Yes,Colombo,13,687439.0
500,2943.0,6,4,No,,25,461920.0
